lga_code_2025,lga_name_2025,state_code_2021,state_name_2021,mesh_block_count,area_albers_sqkm
89799,Migratory - Offshore - Shipping (ACT),8,Australian Capital Territory,1,0.0
89499,No usual address (ACT),8,Australian Capital Territory,1,0.0
89399,Unincorporated ACT,8,Australian Capital Territory,6660,2358.133
10050,Albury,1,New South Wales,870,305.6386
10180,Armidale,1,New South Wales,608,7809.4406
10250,Ballina,1,New South Wales,727,484.9692
10300,Balranald,1,New South Wales,81,21690.7493
10470,Bathurst,1,New South Wales,641,3817.8645
10500,Bayside (NSW),1,New South Wales,1893,50.6204
10550,Bega Valley,1,New South Wales,1007,6278.5013
10600,Bellingen,1,New South Wales,441,1600.4338
10650,Berrigan,1,New South Wales,209,2065.8878
10750,Blacktown,1,New South Wales,3769,238.8471
10800,Bland,1,New South Wales,155,8557.6536
10850,Blayney,1,New South Wales,124,1524.647
10900,Blue Mountains,1,New South Wales,1263,1431.1442
10950,Bogan,1,New South Wales,107,14599.8996
11150,Bourke,1,New South Wales,90,41598.3722
11200,Brewarrina,1,New South Wales,44,19162.0296
11250,Broken Hill,1,New South Wales,316,170.1153
11300,Burwood,1,New South Wales,454,7.1282
11350,Byron,1,New South Wales,631,565.8027
11400,Cabonne,1,New South Wales,275,6022.3496
11450,Camden,1,New South Wales,1142,201.5278
11500,Campbelltown (NSW),1,New South Wales,1990,311.4117
11520,Canada Bay,1,New South Wales,976,19.9239
11570,Canterbury-Bankstown,1,New South Wales,3927,110.2374
11600,Carrathool,1,New South Wales,136,18934.4853
11650,Central Coast (NSW),1,New South Wales,5434,1681.0059
11700,Central Darling,1,New South Wales,160,53492.193
11720,Cessnock,1,New South Wales,890,1965.1593
11730,Clarence Valley,1,New South Wales,1234,10428.6804
11750,Cobar,1,New South Wales,146,45575.3512
11800,Coffs Harbour,1,New South Wales,1439,1173.7435
12000,Coolamon,1,New South Wales,102,2430.9037
12150,Coonamble,1,New South Wales,98,9916.0535
12160,Cootamundra-Gundagai,1,New South Wales,237,3981.4172
12350,Cowra,1,New South Wales,268,2808.7821
12380,Cumberland,1,New South Wales,2474,72.7496
12390,Dubbo,1,New South Wales,887,7534.5251
12700,Dungog,1,New South Wales,209,2249.9983
12730,Edward River,1,New South Wales,177,8883.4463
12750,Eurobodalla,1,New South Wales,1216,3428.1695
12850,Fairfield,1,New South Wales,2266,101.5072
12870,Federation,1,New South Wales,358,5684.9253
12900,Forbes,1,New South Wales,230,4710.128
12930,Georges River,1,New South Wales,1820,38.3375
12950,Gilgandra,1,New South Wales,81,4831.5057
13010,Glen Innes Severn,1,New South Wales,204,5479.977
13310,Goulburn Mulwaree,1,New South Wales,592,3220.0796
13340,Greater Hume,1,New South Wales,310,5749.3875
13450,Griffith,1,New South Wales,419,1639.1732
13550,Gunnedah,1,New South Wales,275,4987.0295
13660,Gwydir,1,New South Wales,162,9259.6544
13800,Hawkesbury,1,New South Wales,886,2775.1378
13850,Hay,1,New South Wales,77,11325.9324
13910,Hilltops,1,New South Wales,429,7140.8865
14000,Hornsby,1,New South Wales,1722,455.0374
14100,Hunters Hill,1,New South Wales,169,5.7169
14170,Inner West,1,New South Wales,2439,35.2115
14220,Inverell,1,New South Wales,321,9404.7564
14300,Junee,1,New South Wales,99,2030.0222
14350,Kempsey,1,New South Wales,640,3375.6704
14400,Kiama,1,New South Wales,386,257.6638
14500,Ku-ring-gai,1,New South Wales,1416,85.4093
14550,Kyogle,1,New South Wales,255,3584.1829
14600,Lachlan,1,New South Wales,148,14968.2539
14650,Lake Macquarie,1,New South Wales,3195,648.6393
14700,Lane Cove,1,New South Wales,511,10.4789
14750,Leeton,1,New South Wales,222,1167.1876
14850,Lismore,1,New South Wales,605,1287.7042
14870,Lithgow,1,New South Wales,452,4512.2561
14900,Liverpool,1,New South Wales,2215,305.7401
14920,Liverpool Plains,1,New South Wales,151,5082.2398
14950,Lockhart,1,New South Wales,79,2895.8049
15050,Maitland,1,New South Wales,1141,391.5089
15240,Mid-Coast,1,New South Wales,2180,10053.8633
15270,Mid-Western,1,New South Wales,681,8752.2589
19799,Migratory - Offshore - Shipping (NSW),1,New South Wales,8,0.0
15300,Moree Plains,1,New South Wales,278,17902.7033
15350,Mosman,1,New South Wales,441,8.6503
15520,Murray River,1,New South Wales,329,11863.0162
15560,Murrumbidgee,1,New South Wales,125,6880.7902
15650,Muswellbrook,1,New South Wales,291,3404.8841
15700,Nambucca Valley,1,New South Wales,597,1491.3431
15750,Narrabri,1,New South Wales,248,13014.9937
15800,Narrandera,1,New South Wales,148,4116.3458
15850,Narromine,1,New South Wales,102,5261.5165
15900,Newcastle,1,New South Wales,2387,186.7255
19499,No usual address (NSW),1,New South Wales,1,0.0
15950,North Sydney,1,New South Wales,1105,10.491
15990,Northern Beaches,1,New South Wales,3395,254.2072
16100,Oberon,1,New South Wales,209,3625.047
16150,Orange,1,New South Wales,623,284.2159
16200,Parkes,1,New South Wales,286,5957.6137
16260,Parramatta,1,New South Wales,2761,83.8303
16350,Penrith,1,New South Wales,2583,404.7021
16380,Port Macquarie-Hastings,1,New South Wales,1643,3682.3915
16400,Port Stephens,1,New South Wales,1226,858.4357
16490,Queanbeyan-Palerang,1,New South Wales,970,5319.0075
16550,Randwick,1,New South Wales,1598,36.331
16610,Richmond Valley,1,New South Wales,498,3047.3748
16700,Ryde,1,New South Wales,1439,40.4746
16900,Shellharbour,1,New South Wales,1037,147.4208
16950,Shoalhaven,1,New South Wales,2240,4567.2011
17000,Singleton,1,New South Wales,436,4892.7168
17040,Snowy Monaro,1,New South Wales,545,15164.7904
17080,Snowy Valleys,1,New South Wales,435,8958.9215
17100,Strathfield,1,New South Wales,469,14.0008
17150,Sutherland,1,New South Wales,2831,333.5806
17200,Sydney,1,New South Wales,2281,26.6762
17310,Tamworth,1,New South Wales,970,9884.3505
17350,Temora,1,New South Wales,197,2802.0159
17400,Tenterfield,1,New South Wales,226,7324.3072
17420,The Hills,1,New South Wales,1882,386.1583
17550,Tweed,1,New South Wales,1553,1307.7853
19399,Unincorporated NSW,1,New South Wales,119,93208.9194
17620,Upper Hunter,1,New South Wales,356,8096.0889
17640,Upper Lachlan,1,New South Wales,247,7127.3957
17650,Uralla,1,New South Wales,98,3226.5327
17750,Wagga Wagga,1,New South Wales,1056,4824.4888
17850,Walcha,1,New South Wales,113,6261.0243
17900,Walgett,1,New South Wales,152,22308.2528
17950,Warren,1,New South Wales,71,10753.7672
18020,Warrumbungle,1,New South Wales,220,12372.12
18050,Waverley,1,New South Wales,941,9.3506
18100,Weddin,1,New South Wales,95,3414.8566
18200,Wentworth,1,New South Wales,168,26255.9338
18250,Willoughby,1,New South Wales,977,22.4257
18350,Wingecarribee,1,New South Wales,908,2689.3415
18400,Wollondilly,1,New South Wales,580,2555.4341
18450,Wollongong,1,New South Wales,3176,684.3076
18500,Woollahra,1,New South Wales,832,12.2584
18710,Yass Valley,1,New South Wales,253,3995.017
70200,Alice Springs,7,Northern Territory,383,327.7132
70420,Barkly,7,Northern Territory,93,322710.4145
70540,Belyuen,7,Northern Territory,4,41.4054
70620,Central Desert,7,Northern Territory,35,281338.022
70700,Coomalie,7,Northern Territory,35,2056.0547
71000,Darwin,7,Northern Territory,1193,111.2614
71150,Darwin Waterfront Precinct,7,Northern Territory,7,0.7447
71500,East Arnhem,7,Northern Territory,139,30703.0425
71700,Groote Archipelago,7,Northern Territory,58,2606.8909
72200,Katherine,7,Northern Territory,138,7416.6444
72300,Litchfield,7,Northern Territory,258,2903.3391
72330,MacDonnell,7,Northern Territory,50,268339.0281
79799,Migratory - Offshore - Shipping (NT),7,Northern Territory,7,0.0
79499,No usual address (NT),7,Northern Territory,1,0.0
72800,Palmerston,7,Northern Territory,434,68.1848
73600,Roper Gulf,7,Northern Territory,149,185213.4546
74050,Tiwi Islands,7,Northern Territory,12,7483.1661
79399,Unincorporated NT,7,Northern Territory,165,19777.3595
74550,Victoria Daly,7,Northern Territory,83,153287.3722
74560,Wagait,7,Northern Territory,14,5.6628
74660,West Arnhem,7,Northern Territory,82,49675.0342
74680,West Daly,7,Northern Territory,21,14069.698
51710,Christmas Island,9,Other Territories,10,136.1356
99799,Migratory - Offshore - Shipping (OT),9,Other Territories,3,0.0
99499,No usual address (OT),9,Other Territories,1,0.0
99399,Unincorp. Other Territories,9,Other Territories,66,105.8806
ZZZZZ,Outside Australia,Z,Outside Australia,1,0.0
30250,Aurukun,3,Queensland,6,7423.9891
30300,Balonne,3,Queensland,87,31104.0851
30370,Banana,3,Queensland,354,28550.1626
30410,Barcaldine,3,Queensland,100,53382.654
30450,Barcoo,3,Queensland,14,61830.1679
30760,Blackall Tambo,3,Queensland,57,30537.248
30900,Boulia,3,Queensland,23,60906.4695
31000,Brisbane,3,Queensland,14469,1342.7173
31750,Bulloo,3,Queensland,20,73722.0101
31820,Bundaberg,3,Queensland,1617,6431.0889
31900,Burdekin,3,Queensland,326,5043.9318
31950,Burke,3,Queensland,18,39681.2234
32080,Cairns,3,Queensland,2414,1689.3227
32250,Carpentaria,3,Queensland,50,64121.0123
32260,Cassowary Coast,3,Queensland,706,4687.824
32270,Central Highlands (Qld),3,Queensland,550,59834.8359
32310,Charters Towers,3,Queensland,272,68382.1644
32330,Cherbourg,3,Queensland,1,31.6002
32450,Cloncurry,3,Queensland,63,47971.2595
32500,Cook,3,Queensland,310,105717.7521
32600,Croydon,3,Queensland,35,29497.9025
32750,Diamantina,3,Queensland,12,94722.429
32770,Doomadgee,3,Queensland,3,1827.6518
32810,Douglas,3,Queensland,309,2427.8626
33100,Etheridge,3,Queensland,63,39199.2956
33200,Flinders (Qld),3,Queensland,65,41199.9375
33220,Fraser Coast,3,Queensland,1968,7104.5984
33360,Gladstone,3,Queensland,1229,10484.2861
33430,Gold Coast,3,Queensland,8328,1333.386
33610,Goondiwindi,3,Queensland,208,19265.7098
33620,Gympie,3,Queensland,953,6883.9781
33800,Hinchinbrook,3,Queensland,239,2807.1889
33830,Hope Vale,3,Queensland,5,1111.7099
33960,Ipswich,3,Queensland,2717,1093.8562
33980,Isaac,3,Queensland,534,58707.9192
34420,Kowanyama,3,Queensland,6,2555.3325
34530,Livingstone,3,Queensland,817,11757.8686
34570,Lockhart River,3,Queensland,26,3576.6839
34580,Lockyer Valley,3,Queensland,500,2269.0054
34590,Logan,3,Queensland,3953,958.1333
34710,Longreach,3,Queensland,88,40572.2442
34770,Mackay,3,Queensland,2053,7613.2963
34830,Mapoon,3,Queensland,5,537.2366
34860,Maranoa,3,Queensland,301,58719.3449
34880,Mareeba,3,Queensland,367,53491.0502
34800,McKinlay,3,Queensland,26,40736.7989
39799,Migratory - Offshore - Shipping (Qld),3,Queensland,24,0.0
35010,Moreton Bay,3,Queensland,5575,2041.4737
35250,Mornington,3,Queensland,37,1247.6932
35300,Mount Isa,3,Queensland,333,43715.1975
35600,Murweh,3,Queensland,94,40699.7586
35670,Napranum,3,Queensland,19,2004.3468
39499,No usual address (Qld),3,Queensland,1,0.0
35740,Noosa,3,Queensland,1043,869.8657
35760,North Burnett,3,Queensland,367,19669.8489
35780,Northern Peninsula Area,3,Queensland,21,1052.0676
35790,Palm Island,3,Queensland,10,71.9928
35800,Paroo,3,Queensland,42,47614.9225
36070,Pormpuraaw,3,Queensland,3,4395.3654
36150,Quilpie,3,Queensland,30,67414.6563
36250,Redland,3,Queensland,2259,537.1672
36300,Richmond,3,Queensland,22,26580.748
36370,Rockhampton,3,Queensland,1269,6570.2667
36510,Scenic Rim,3,Queensland,722,4243.0014
36580,Somerset,3,Queensland,423,5373.4335
36630,South Burnett,3,Queensland,610,8381.558
36660,Southern Downs,3,Queensland,679,7106.436
36720,Sunshine Coast,3,Queensland,4497,2253.8522
36820,Tablelands,3,Queensland,512,11292.8695
36910,Toowoomba,3,Queensland,2504,12957.2103
36950,Torres,3,Queensland,210,883.7402
36960,Torres Strait Island,3,Queensland,19,490.0453
37010,Townsville,3,Queensland,2769,3730.8199
37300,Weipa,3,Queensland,41,10.4643
37310,Western Downs,3,Queensland,688,37922.5007
37340,Whitsunday,3,Queensland,722,23818.9729
37400,Winton,3,Queensland,37,53813.4826
37550,Woorabinda,3,Queensland,5,390.5578
37570,Wujal Wujal,3,Queensland,3,11.842
37600,Yarrabah,3,Queensland,5,158.8381
40070,Adelaide,4,South Australia,586,15.5733
40120,Adelaide Hills,4,South Australia,575,794.4957
40150,Adelaide Plains,4,South Australia,115,932.4913
40220,Alexandrina,4,South Australia,546,1826.8067
40250,Anangu Pitjantjatjara Yankunytjatjara,4,South Australia,20,102348.117
40310,Barossa,4,South Australia,361,893.5424
40430,Barunga West,4,South Australia,101,1590.3887
40520,Berri Barmera,4,South Australia,186,476.1962
40700,Burnside,4,South Australia,602,27.5183
40910,Campbelltown (SA),4,South Australia,656,24.3485
41010,Ceduna,4,South Australia,111,5420.3435
41060,Charles Sturt,4,South Australia,1574,54.7876
41140,Clare and Gilbert Valleys,4,South Australia,173,1892.4466
41190,Cleve,4,South Australia,51,5018.8483
41330,Coober Pedy,4,South Australia,49,77.6795
47800,Coorong,4,South Australia,198,8833.4339
41560,Copper Coast,4,South Australia,370,772.9149
41750,Elliston,4,South Australia,61,6741.9317
41830,Flinders Ranges,4,South Australia,58,4070.4827
41960,Franklin Harbour,4,South Australia,41,2755.5639
42030,Gawler,4,South Australia,306,41.1379
42110,Goyder,4,South Australia,130,6715.1418
42250,Grant,4,South Australia,137,1897.8235
42600,Holdfast Bay,4,South Australia,608,13.752
42750,Kangaroo Island,4,South Australia,207,4400.863
43080,Karoonda East Murray,4,South Australia,31,4415.796
43220,Kimba,4,South Australia,39,5697.1074
43360,Kingston (SA),4,South Australia,117,3339.7952
43650,Light,4,South Australia,248,1276.8453
43710,Lower Eyre,4,South Australia,211,4721.3922
43790,Loxton Waikerie,4,South Australia,214,7763.8714
44000,Maralinga Tjarutja,4,South Australia,6,105766.3105
44060,Marion,4,South Australia,1246,55.6406
44210,Mid Murray,4,South Australia,254,6271.6255
49799,Migratory - Offshore - Shipping (SA),4,South Australia,14,0.0
44340,Mitcham,4,South Australia,876,75.5468
44550,Mount Barker,4,South Australia,465,594.6406
44620,Mount Gambier,4,South Australia,393,33.8938
