lga_code_2025,lga_name_2025,state_code_2021,state_name_2021,mesh_block_count,area_albers_sqkm
44830,Mount Remarkable,4,South Australia,117,3422.7733
45040,Murray Bridge,4,South Australia,305,1831.7597
45090,Naracoorte Lucindale,4,South Australia,169,4519.715
49499,No usual address (SA),4,South Australia,1,0.0
45120,Northern Areas,4,South Australia,142,2986.1818
45290,Norwood Payneham and St Peters,4,South Australia,591,15.1036
45340,Onkaparinga,4,South Australia,2510,518.1255
45400,Orroroo Carrieton,4,South Australia,36,3321.8239
45540,Peterborough,4,South Australia,59,3020.142
45680,Playford,4,South Australia,1240,345.2038
45890,Port Adelaide Enfield,4,South Australia,1726,91.7588
46090,Port Augusta,4,South Australia,299,1157.9905
46300,Port Lincoln,4,South Australia,323,30.3681
46450,Port Pirie,4,South Australia,354,1760.7097
46510,Prospect,4,South Australia,258,7.7915
46670,Renmark Paringa,4,South Australia,181,916.442
46860,Robe,4,South Australia,95,1091.7162
46970,Roxby Downs,4,South Australia,57,110.4778
47140,Salisbury,4,South Australia,2122,159.8432
47290,Southern Mallee,4,South Australia,56,5702.2024
47490,Streaky Bay,4,South Australia,90,6222.8591
47630,Tatiara,4,South Australia,145,6527.2342
47700,Tea Tree Gully,4,South Australia,1717,95.2109
47910,Tumby Bay,4,South Australia,78,2669.0794
49399,Unincorporated SA,4,South Australia,270,619426.0858
47980,Unley,4,South Australia,553,14.2703
48050,Victor Harbor,4,South Australia,332,384.6255
48130,Wakefield,4,South Australia,156,3468.4879
48260,Walkerville,4,South Australia,114,3.53
48340,Wattle Range,4,South Australia,294,3926.2101
48410,West Torrens,4,South Australia,904,37.0886
48540,Whyalla,4,South Australia,449,1071.3397
48640,Wudinna,4,South Australia,53,5075.2783
48750,Yankalilla,4,South Australia,172,751.2577
48830,Yorke Peninsula,4,South Australia,527,5899.6397
60210,Break O'Day,6,Tasmania,220,3523.8858
60410,Brighton,6,Tasmania,310,171.1508
60610,Burnie,6,Tasmania,509,610.9528
60810,Central Coast (Tas.),6,Tasmania,605,933.0891
61010,Central Highlands (Tas.),6,Tasmania,281,7982.4155
61210,Circular Head,6,Tasmania,1233,4897.6511
61410,Clarence,6,Tasmania,905,377.9614
61510,Derwent Valley,6,Tasmania,244,4108.1113
61610,Devonport,6,Tasmania,467,111.259
61810,Dorset,6,Tasmania,342,3230.5456
62010,Flinders (Tas.),6,Tasmania,158,1996.6244
62210,George Town,6,Tasmania,276,653.4308
62410,Glamorgan-Spring Bay,6,Tasmania,258,2591.591
62610,Glenorchy,6,Tasmania,858,121.1632
62810,Hobart,6,Tasmania,846,77.8965
63010,Huon Valley,6,Tasmania,426,5507.3541
63210,Kentish,6,Tasmania,272,1156.1888
63410,King Island,6,Tasmania,275,1095.7407
63610,Kingborough,6,Tasmania,686,720.1093
63810,Latrobe (Tas.),6,Tasmania,256,600.4619
64010,Launceston,6,Tasmania,1195,1413.6306
64210,Meander Valley,6,Tasmania,381,3330.8146
69799,Migratory - Offshore - Shipping (Tas.),6,Tasmania,17,0.0
69499,No usual address (Tas.),6,Tasmania,1,0.0
64610,Northern Midlands,6,Tasmania,264,5135.2505
64810,Sorell,6,Tasmania,362,583.7723
65010,Southern Midlands,6,Tasmania,152,2615.4935
65210,Tasman,6,Tasmania,176,660.3947
65410,Waratah-Wynyard,6,Tasmania,367,3535.9075
65610,West Coast,6,Tasmania,253,9583.5388
65810,West Tamar,6,Tasmania,439,691.1537
20110,Alpine,2,Victoria,361,4788.157
20260,Ararat,2,Victoria,266,4211.1172
20570,Ballarat,2,Victoria,1616,739.0321
20660,Banyule,2,Victoria,1566,62.5402
20740,Bass Coast,2,Victoria,1007,865.8094
20830,Baw Baw,2,Victoria,825,4027.6287
20910,Bayside (Vic.),2,Victoria,1291,37.2111
21010,Benalla,2,Victoria,258,2352.6398
21110,Boroondara,2,Victoria,2250,60.1776
21180,Brimbank,2,Victoria,2256,123.3991
21270,Buloke,2,Victoria,265,7998.247
21370,Campaspe,2,Victoria,591,4519.073
21450,Cardinia,2,Victoria,1306,1282.5671
21610,Casey,2,Victoria,3601,409.4287
21670,Central Goldfields,2,Victoria,407,1532.7843
21750,Colac Otway,2,Victoria,545,3437.47
21830,Corangamite,2,Victoria,438,4407.492
21890,Darebin,2,Victoria,1933,53.4712
22110,East Gippsland,2,Victoria,1381,20939.5016
22170,Frankston,2,Victoria,1912,129.5981
22250,Gannawarra,2,Victoria,267,3737.5979
22310,Glen Eira,2,Victoria,1730,38.6908
22410,Glenelg,2,Victoria,519,6218.7884
22490,Golden Plains,2,Victoria,298,2703.3899
22620,Greater Bendigo,2,Victoria,1888,2999.9717
22670,Greater Dandenong,2,Victoria,1895,129.5466
22750,Greater Geelong,2,Victoria,4025,1247.9872
22830,Greater Shepparton,2,Victoria,937,2421.9092
22910,Hepburn,2,Victoria,505,1472.9843
22980,Hindmarsh,2,Victoria,141,7524.1823
23110,Hobsons Bay,2,Victoria,1267,64.2405
23190,Horsham,2,Victoria,338,4266.769
23270,Hume,2,Victoria,2573,503.8488
23350,Indigo,2,Victoria,336,2040.471
23430,Kingston (Vic.),2,Victoria,2226,91.3676
23670,Knox,2,Victoria,1735,113.9114
23810,Latrobe (Vic.),2,Victoria,1195,1425.613
23940,Loddon,2,Victoria,265,6696.4447
24130,Macedon Ranges,2,Victoria,612,1748.284
24210,Manningham,2,Victoria,1431,113.3479
24250,Mansfield,2,Victoria,255,3843.8535
24330,Maribyrnong,2,Victoria,1118,31.2258
24410,Maroondah,2,Victoria,1390,61.4097
24600,Melbourne,2,Victoria,1411,37.5452
24650,Melton,2,Victoria,1796,527.5374
24700,Merri-bek,2,Victoria,2142,50.9522
29799,Migratory - Offshore - Shipping (Vic.),2,Victoria,7,0.0
24780,Mildura,2,Victoria,902,22081.9206
24850,Mitchell,2,Victoria,628,2862.0837
24900,Moira,2,Victoria,586,4045.9201
24970,Monash,2,Victoria,2193,81.4829
25060,Moonee Valley,2,Victoria,1545,43.1384
25150,Moorabool,2,Victoria,498,2110.5504
25340,Mornington Peninsula,2,Victoria,3251,723.992
25430,Mount Alexander,2,Victoria,472,1529.6183
25490,Moyne,2,Victoria,327,5481.686
25620,Murrindindi,2,Victoria,330,3879.7505
25710,Nillumbik,2,Victoria,740,432.3373
29499,No usual address (Vic.),2,Victoria,1,0.0
25810,Northern Grampians,2,Victoria,309,5729.8765
25900,Port Phillip,2,Victoria,1604,20.6141
25990,Pyrenees,2,Victoria,197,3434.5687
26080,Queenscliffe,2,Victoria,134,8.6166
26170,South Gippsland,2,Victoria,633,3296.3307
26260,Southern Grampians,2,Victoria,351,6654.0186
26350,Stonnington,2,Victoria,1625,25.651
26430,Strathbogie,2,Victoria,225,3303.2568
26490,Surf Coast,2,Victoria,738,1552.944
26610,Swan Hill,2,Victoria,441,6115.5373
26670,Towong,2,Victoria,250,6675.1725
29399,Unincorporated Vic,2,Victoria,46,283.1903
26700,Wangaratta,2,Victoria,553,3645.1096
26730,Warrnambool,2,Victoria,520,120.9487
26810,Wellington,2,Victoria,1378,10817.4231
26890,West Wimmera,2,Victoria,264,9108.6794
26980,Whitehorse,2,Victoria,1988,64.2801
27070,Whittlesea,2,Victoria,2491,489.6938
27170,Wodonga,2,Victoria,642,433.0021
27260,Wyndham,2,Victoria,3006,542.0943
27350,Yarra,2,Victoria,1422,19.5421
27450,Yarra Ranges,2,Victoria,1868,2468.2052
27630,Yarriambiack,2,Victoria,204,7325.797
50080,Albany,5,Western Australia,702,4308.458
50210,Armadale,5,Western Australia,1109,559.5258
50250,Ashburton,5,Western Australia,307,100817.3112
50280,Augusta Margaret River,5,Western Australia,493,2122.375
50350,Bassendean,5,Western Australia,220,10.3449
50420,Bayswater,5,Western Australia,869,34.6169
50490,Belmont,5,Western Australia,589,39.8246
50560,Beverley,5,Western Australia,62,2370.5195
50630,Boddington,5,Western Australia,70,1904.4791
50770,Boyup Brook,5,Western Australia,86,2826.4585
50840,Bridgetown-Greenbushes,5,Western Australia,188,1337.361
50910,Brookton,5,Western Australia,61,1601.1532
50980,Broome,5,Western Australia,384,54401.8236
51080,Broomehill-Tambellup,5,Western Australia,79,2609.6612
51120,Bruce Rock,5,Western Australia,70,2724.6944
51190,Bunbury,5,Western Australia,689,65.4163
51260,Busselton,5,Western Australia,723,1454.0509
51310,Cambridge,5,Western Australia,404,21.9555
51330,Canning,5,Western Australia,1194,64.8791
51400,Capel,5,Western Australia,277,557.8983
51470,Carnamah,5,Western Australia,55,2870.9316
51540,Carnarvon,5,Western Australia,170,46574.705
51610,Chapman Valley,5,Western Australia,43,3981.3333
51680,Chittering,5,Western Australia,83,1219.9032
51750,Claremont,5,Western Australia,156,4.9554
51820,Cockburn,5,Western Australia,1502,167.9415
51860,Cocos (Keeling) Islands,5,Western Australia,56,13.7258
51890,Collie,5,Western Australia,267,1709.815
51960,Coolgardie,5,Western Australia,114,30297.6977
52030,Coorow,5,Western Australia,92,4189.8721
52100,Corrigin,5,Western Australia,53,2681.271
52170,Cottesloe,5,Western Australia,110,3.8564
52240,Cranbrook,5,Western Australia,114,3276.0464
52310,Cuballing,5,Western Australia,49,1195.3369
52380,Cue,5,Western Australia,28,13582.1956
52450,Cunderdin,5,Western Australia,35,1862.4457
52520,Dalwallinu,5,Western Australia,88,7224.3566
52590,Dandaragan,5,Western Australia,217,6711.5721
52660,Dardanup,5,Western Australia,212,525.8017
52730,Denmark,5,Western Australia,167,1859.8487
52800,Derby-West Kimberley,5,Western Australia,644,119730.9696
52870,Donnybrook-Balingup,5,Western Australia,216,1559.856
52940,Dowerin,5,Western Australia,41,1863.0851
53010,Dumbleyung,5,Western Australia,64,2539.2249
53080,Dundas,5,Western Australia,63,92886.3668
53150,East Fremantle,5,Western Australia,113,3.1384
53220,East Pilbara,5,Western Australia,136,372295.6721
53290,Esperance,5,Western Australia,663,44797.5456
53360,Exmouth,5,Western Australia,105,6488.2097
53430,Fremantle,5,Western Australia,489,19.2892
53570,Gingin,5,Western Australia,195,3208.3585
53640,Gnowangerup,5,Western Australia,53,4265.0423
53710,Goomalling,5,Western Australia,34,1835.4294
53780,Gosnells,5,Western Australia,1348,127.2976
53800,Greater Geraldton,5,Western Australia,757,9909.0002
53920,Halls Creek,5,Western Australia,54,133045.9733
53990,Harvey,5,Western Australia,526,1727.607
54060,Irwin,5,Western Australia,96,2369.3298
54130,Jerramungup,5,Western Australia,87,6511.1803
54170,Joondalup,5,Western Australia,1868,98.942
54200,Kalamunda,5,Western Australia,745,324.2958
54280,Kalgoorlie-Boulder,5,Western Australia,554,95500.292
54310,Karratha,5,Western Australia,540,15238.2934
54340,Katanning,5,Western Australia,157,1518.1854
54410,Kellerberrin,5,Western Australia,54,1915.433
54480,Kent,5,Western Australia,15,5624.5818
54550,Kojonup,5,Western Australia,73,2930.9925
54620,Kondinin,5,Western Australia,65,7440.8016
54690,Koorda,5,Western Australia,52,2832.313
54760,Kulin,5,Western Australia,90,4718.9219
54830,Kwinana,5,Western Australia,592,120.0123
54900,Lake Grace,5,Western Australia,64,11886.3198
54970,Laverton,5,Western Australia,37,179993.971
55040,Leonora,5,Western Australia,39,31915.0562
55110,Mandurah,5,Western Australia,1454,174.8968
55180,Manjimup,5,Western Australia,377,7029.6076
55250,Meekatharra,5,Western Australia,41,100188.5478
55320,Melville,5,Western Australia,1203,52.8505
55390,Menzies,5,Western Australia,39,124115.424
55460,Merredin,5,Western Australia,115,3293.7824
59799,Migratory - Offshore - Shipping (WA),5,Western Australia,23,0.0
55530,Mingenew,5,Western Australia,32,1934.8857
55600,Moora,5,Western Australia,98,3763.0254
55670,Morawa,5,Western Australia,35,3510.5929
55740,Mosman Park,5,Western Australia,126,4.3472
55810,Mount Magnet,5,Western Australia,25,13858.1182
55880,Mount Marshall,5,Western Australia,132,10184.5937
55950,Mukinbudin,5,Western Australia,52,3426.944
56090,Mundaring,5,Western Australia,660,643.2012
56160,Murchison,5,Western Australia,13,45046.0922
56230,Murray,5,Western Australia,359,1703.4688
56300,Nannup,5,Western Australia,97,3053.9361
56370,Narembeen,5,Western Australia,43,3809.0285
56460,Narrogin,5,Western Australia,160,1631.3024
56580,Nedlands,5,Western Australia,283,19.6449
56620,Ngaanyatjarraku,5,Western Australia,13,159815.9632
59499,No usual address (WA),5,Western Australia,1,0.0
56730,Northam,5,Western Australia,230,1431.2215
56790,Northampton,5,Western Australia,116,12543.7142
56860,Nungarin,5,Western Australia,39,1166.0245
56930,Peppermint Grove,5,Western Australia,26,1.0677
57000,Perenjori,5,Western Australia,24,8301.3551
57080,Perth,5,Western Australia,452,13.7335
57140,Pingelly,5,Western Australia,63,1294.5721
57210,Plantagenet,5,Western Australia,118,4876.682
57280,Port Hedland,5,Western Australia,301,18417.0777
57350,Quairading,5,Western Australia,58,2016.9268
57420,Ravensthorpe,5,Western Australia,142,9841.7504
57490,Rockingham,5,Western Australia,1781,257.4979
57630,Sandstone,5,Western Australia,7,32605.2912
57700,Serpentine-Jarrahdale,5,Western Australia,373,901.2054
57770,Shark Bay,5,Western Australia,113,24201.5491
57840,South Perth,5,Western Australia,627,19.8114
57910,Stirling,5,Western Australia,2731,104.7273
57980,Subiaco,5,Western Australia,250,5.6182
58050,Swan,5,Western Australia,1958,1042.9936
58190,Tammin,5,Western Australia,20,1101.692
58260,Three Springs,5,Western Australia,27,2656.6928
58330,Toodyay,5,Western Australia,102,1691.6485
58400,Trayning,5,Western Australia,25,1651.2043
58470,Upper Gascoyne,5,Western Australia,6,57809.8737
58510,Victoria Park,5,Western Australia,538,17.9396
58540,Victoria Plains,5,Western Australia,36,2551.0132
58570,Vincent,5,Western Australia,528,11.3771
58610,Wagin,5,Western Australia,106,1946.1763
58680,Wandering,5,Western Australia,29,1903.8645
58760,Wanneroo,5,Western Australia,2492,683.2602
58820,Waroona,5,Western Australia,108,832.2285
58890,West Arthur,5,Western Australia,41,2831.8272
59030,Westonia,5,Western Australia,35,3319.4496
59100,Wickepin,5,Western Australia,56,2040.8985
59170,Williams,5,Western Australia,33,2304.7119
59250,Wiluna,5,Western Australia,35,181297.3382
59310,Wongan-Ballidu,5,Western Australia,80,3365.0675
59320,Woodanilling,5,Western Australia,30,1128.8348
59330,Wyalkatchem,5,Western Australia,31,1594.4884
59340,Wyndham-East Kimberley,5,Western Australia,1184,112066.3217
59350,Yalgoo,5,Western Australia,9,27949.4641
59360,Yilgarn,5,Western Australia,100,30428.7648
59370,York,5,Western Australia,121,2131.5916
